Section,Title,Date,Time,Authors,URL,Content
daily-stench,Chancellor Yang Takes Over-Enrollment Crisis Into His Own Hands,16-Jul-22,4:20 PM,['Caela Erickson Imbrogno'],https://dailynexus.com/2022-07-16/chancellor-yang-takes-over-enrollment-crisis-into-his-own-hands/,"Natalie Kothergirls / Daily Nexus Students of UC Santa Barbara, rejoice! Your prayers have finally been answered, for after years of virtual inaction, our esteemed chancellor has seemingly taken the growing over-enrollment crisis into his own hands. This sudden shift in policy could not have been more timely î as the 2022-23 school year looms ahead, campus student housing and Isla Vista have become ever-more dense. With student population soaring, living conditions deteriorating and housing policy remaining ever-stagnant, it can feel as though calls for action from UCSB administration fall on deaf ears î but no longer! In a striking and unexpected turn of events, that tireless advocate of student welfare, Chancellor Henry Tzu-Yow Yang, has set out on a quest to reduce our housing burdens, one unsuspecting pedestrian at a time. At 2:30 p.m. on May 16, 2022, Yang allegedly hit a UCSB student with his car before fleeing the scene. So many years of inaction have come and gone; the cause for a livable UCSB and surrounding community had begun to feel nearly lost. But Lo! A shining knight has appeared! His banner bears the UCSB coat of arms; his shield, millions in questionable donations; and his sword, apparently, a Buick LaSabre. Caela Erickson Imbrogno is a skater boy; she said see you later, boy.
"
daily-stench,I Wish I Was the Unzipped Banana in the Fruit Sensory Videos,23-Jul-22,4:20 PM,['Free Willy'],https://dailynexus.com/2022-07-23/wish-unzipped-banana-fruit-sensory-videos/,"Natalie Kothergirls / Daily Nexus When summer began, I, like many others, had to accept the fact that my seasonal depression was not just seasonal, and that I am severely depressed. I, of course, cope with this in the same way that any mentally unstable college student would î watching baby fruit sensory videos. I have so much to admire about the music, the way the pineapple winks at me, the way the blueberries go absolutely ballistic, and don't get me wrong, although I thoroughly enjoy all 19 minutes and 52 seconds of these fruits going absolutely bonkers, something has always stuck out to me more than the rest. And it's that goddamn banana. I spoke with fellow Hey Bear Sensory ì Smoothie Mix! ì Fun Dance Video with music and animation!ù enthusiast, Frank Freaky Deakyù Jones, who had strong opinions of the matter. I just don't understand why the pineapple is in the middle,ù he fervently explained. Everything about that banana is raw sex appeal.ù I couldn't agree more.† The banana deserves more screen time. The banana is who we all truly strive to be in this lifetime: top half out, judgment-free, shaking it for a real one. I honestly can be stone-cold sober and still enjoy the performance of the banana flapping his little peels while looking straight into my soul with those beady little eyes. There is nothing I think I want more in this world than to spin like him. Bounce like him. Be him.† I had a moment to discuss with psychological & brain sciences major Georgia Myers on where this urge to be the banana comes so strong for many. Myers flipped the script for a moment to ask me, Are you on crack? Why the fuck are you writing this down, stop it! I'm asking you a serious question here!ù This huwt my feewings a bit, not gonna lie. It seems Myers does not actually understand the complexities of fruit sensory videos. To that, I think that she needs to grow up, and change her major if she isn't willing to get on my level.† I think it's fair to say that I would give up everything to experience being this banana for just a minute. I imagine it would be pure ecstasy, and I would have no choice but to live beyond that knowing I would never experience that kind of bliss ever again.† † Free Willy will one day accept they can never be the person they wish to be.†
Print why did this actually get me to look up and watch this video 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
daily-stench,Greeks Go Green Try Greening Out,5-Aug-22,4:20 PM,['Meel F. Lover'],https://dailynexus.com/2022-08-05/greeks-go-green-greening-out/,"Meel F. Lover / Daily Nexus In their latest attempt to be greener than grass, the organization Greeks Go Green took it to the next level by becoming as physically close to becoming the grass as possible, with the help of a little friend called contraband. A never-been-done-before event, which they made sure to explicitly detail as not hazingù and conducted by participants according to their own free will,ù Greeks Go Green took part in an event of true sisterhood where they collectively attempted to reach a level of high called greening out.ù Becoming every gay person's favorite color was a task unmatched by the history of homosexuality, despite numerous failed attempts by the community of slay to physically appear identical to the Green Giant. However, obscene amounts of alcohol consumption in 10-minute time frames have left these sorority girls prepared to face any challenge. They arrived at the event which was held at some girl's house by the dozens. Sporting everything from monochrome green outfits to Yoshi costumes and frog onesies, these girls were all but oozing the color from their well-maintained pores. Each girl patiently waited for their turn to rip from organizer Katie Kusch's massive 10-foot crystal bong. Soon, the entire room was filled with enough hacking and coughing that could have disturbed the slumber of 500 goats. For a period of about 15 minutes, there was peace and harmony shared between the girls, each taking in the presence of each other's company and consuming sizable amounts of non-dairy Ben & Jerry's. Then, the good ganja stashed in the bowl of Katie's bong hit harder than a well-deserved glass of water. Chaos descended upon the house of girlies.  Reports detail information of the chillest girls being hyper-focused on a YouTube video showing trees with soft jazz tunes played on a loop. In the kitchen area, Costco-sized bags of spinach had been opened everywhere, creating a nice blanket for those who had chosen to burrow beneath the leaves and sleep it off. One girl, who took the greening particularly badly, believed she had transcended physical boundaries of flesh and had astro-projected her soul to combine with that of a leaf. She climbed into a tree in a nearby park to join her family of fellow leaves and refused to leave them behind until a paramedic picked a leaf off and told her that she had to come with them to rush her fourth cousin, Leaf #434, to the hospital. † Meel F. Lover prefers her contraband with a side of anarchy.
"
daily-stench,Five Ways to Avoid Walking Into Class Sweating Like a God-fearer in the Seventh Circle of Hell,1-Sep-22,4:20 PM,['Meel F. Lover'],https://dailynexus.com/2022-09-01/five-ways-to-avoid-walking-into-class-sweating-like-a-god-fearer-in-the-seventh-circle-of-hell/,"Meel F. Lover / Daily Nexus It's the first day of class. You're going to your first class, ever, perhaps. It's hot outside. You're walking î no, you're busting your ass to get to class before the clock hits 8 a.m. You're thinking to yourself, Why in the fuck would I ever have to take a fucking class at eight. I thought I was done with high school. Eight-a.m.s are for nerds and virgins.ù You're huffin' and you're puffin'. Google Maps may say that it will take you five minutes walking from the Arbor to Phelps Hall, but you're about to defy physics, live outside of the laws of man î you're going to make it in two. But I must ask you: at what cost?† You walk into the classroom and the class goes quiet. Every single one of the most beautiful people that you've ever seen in your entire life turns to look at you, and every single one of them contorts their faces in disgust. Your body has betrayed you; you are dripping sweat from every inch of your body. You wore a gray shirt, and your buckets of sweat are as clear as day î mistake. You thought you could defy the sun, forgetting that you are a mere mortal bound to its heat î mistake. You thought it would be alright and that you would glisten with sweat like Edward Cullen, but instead you look like a drowning donkey î mistake. All of these mistakes and here you are in the middle of Writing 2, slippery as a fish. Don't want to live your life as a sweat particle, drenching every plastic seat burdened with the task of laying behind your back? Fret no longer, sweaty. Here are five ways to tell your body what YOU want to do, instead of allowing it to ruin your life with that natural processesù bullshit.  † 5. Go the extra mile and get there early enough, drenched in sweat, to go to the bathroom and pop a squat under the hand dryers for a while. Lay there, full out on the bathroom floor while both of them are going above you. Take a little hot girl nap, no matter what gender you are. You deserve it. As long as you don't care about mycobacteria making their way over your entire body, you can make the most out of the resources around you. Adapt. Improvise. Overcome. † 4. Bike slowly to class. Don't mind the people who will speed around you, yelling obscenities at you while you bike at the same speed as the ants making their way on the pavement next to you. Strike up a conversation with them! Right there in the middle of the bike path. You do you, babe. Your skin is glowing, keep it up. † 3. Take some time for morning meditation to reengage with your body. Then, tell it to stop being a little bitch. Give yourself a good slap in the face. Look at yourself in the mirror and tell yourself that you will not sweat today. Imagine it happening î you just ran six miles and not a single bead of sweat appears on your forehead. Your armpits smell like the original Old Spice, the one that was on that little brown ship. You are flowers and windblown hair, you are a god. You do not sweat, you glow in the face of your enemies as you stand on their faces, looking down on their dripping, salty, pruny, wet little bodies secreting sweat like the scum of the earth, like the filth beneath your shoe.† † 2. Find joy in the little things. † 1. Don't go to class. Complex problems require simple solutions. Root out the problem at its source. Easy as that. No more questions, please.† † Meel F. Lover glistens under moonlight and shines like a reflective orb of bright light from her sweat under the scorching heat of the sun.†
Print Pulitzer-worthy! 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
daily-stench,Eulogy for Pizza My Heart,1-Sep-22,4:20 PM,['Miss Informed'],https://dailynexus.com/2022-09-01/eulogy-for-pizza-my-heart/,"Valerie Fu / Daily Nexus God, where do I start? How does one distill the greasy lifeblood of Isla Vista's best-loved pizza joint into a couple measly paragraphs? It's going to be difficult to do this street corner haunt the justice it deserves, but I will certainly give it my all. While I'm just a lowly journalist/silly lil' jokester, I also possess a genuine lust for a hot slice with the thinnest crust possible, and Pizza My Heart was the only place in I.V. that could take me all the way î none of that second base, hand stuff only type shit. Neither the fluffy, garlicky crusts at Woodstock's, nor the familiar selections at Domino's could ever satiate me. No, only PMH served my preferred 17-to-1 ratio of toppings, sauce and cheese to crust. Call me a monster if you want. I will live and die by my truth. When the moon hits your eye / Like a big pizza pie, that's amore.ù These words, beautifully sung by the late Dean Martin, could not have been truer. Martin describes the act of gazing upon a moon that looks like a big pizza pieù as an experience akin to getting swept off your feet. Pizza My Heart was no exception to this romantic metaphor. Every time a belligerently drunk 19-year-old would sink their teeth into a cheesy slice of joy î which was definitely broiling hot after sitting under a heat lamp for half a workday î I have no doubt that they were gripped with an overwhelming sensation of happiness. Maybe even ¶ love.† There's nothing like fighting through a tangled briar of parked bikes before ordering a fresh batch of hot wings or a sexy slice of Big Sur. Working for my food makes the pizza that much more delectable. Like Miley Cyrus said, Ain't about what's waiting on the other side / It's the climb.ù† To those who may not mourn Pizza My Heart's absence due to the existence of other (lesser) pizza places such as Woodstock's and Domino's, I say this: Where else can you consume a thin-crust piece of heaven while gazing upon a dizzying collage of surf-themed memorabilia? Where else can you spend your whole meal unsticking your thighs from the plasticky lacquer of red booth seats? Where else can you consume 40 whole cloves of garlic on a pizza in front of your unsuspecting Bumble date? Fuck you! Who do you think you are? You think you're better than me? Huh? You're nothing. You'll never be anything more than a slave to ideology. You pizza sheep. You sicken me. The way I see it, PMH fought honorably through the ranks of two other òza joints to secure a stable spot as one of the most popular restaurants in Isla Vista. While it lacks the central locale and happenin' atmosphere of Woodstock's or the established international reputation of Domino's, Pizza My Heart's dedication to novel flavors, fun surf decor and high-quality ingredients makes it a shining star that will always have a pizzaù my heart! † Miss Informed is just glad she still has two options when avoiding dining hall pizza.
Print Hilarious! 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
daily-stench,"Incoming freshman decides racist mascot fucked up, but not dealbreaker",2-Oct-22,4:20 PM,['Natalie Kothergirls'],https://dailynexus.com/2022-10-02/incoming-freshman-decides-racist-mascot-fucked-up-but-not-dealbreaker/,"Sierra Vakili / Daily Nexus We're finally back, Gauchos! As we all venture to campus for the beginning of the school year ì some of us for the first time ever ì it's beautiful to see the fresh campus camaraderie that unites us as Gauchos. There are several experiences that bind us together as a student body, but one stands out among the rest: our collective decision that, although it really sucks that our mascot is culturally appropriated, it's not a big enough reason not to go here.† It really is unfortunate,ù incoming first-year student Nat A. Raycyst said, as she twirled the ends of her cornrows. But, we're in the top five public schools in the country, and our school is, like, right on the beach, so I just had to come here!ù she exclaimed. Upon being informed that our beloved university is actually now number seven in the ranks, Raycyst dropped her jaw and furrowed her brow before kick-ball-changing and storming away from our field reporter, muttering something about how she should've gone to Westmont instead. Other freshmen seem to feel shocked by their retroactive racism. That's what a gaucho is?!ù first-year student Iman Idiot gasped after learning that he chose to attend a university with an Argentinian folk hero for a mascot. I thought it was a raccoon,ù the poor little dunce choked out through tears of white guilt. Ummm ¶ okay?ù another white guy said. Unless you're one of the 2500ish students from 2018 that signed the petition to change UCSB's mascot to the mapache, you can rest easy knowing that you're safely a part of a community ì a community that is complicit in the university's casual racism for the sake of living on the beach and working-hard-playing-hard òtil the cows come home. Natalie Kothergirls thinks the new mascot should be her favorite animal: her ex-boyfriend.
"
daily-stench,Freshman distraught after missing sexual orientation,2-Oct-22,4:20 PM,['Faith Talamantez'],https://dailynexus.com/2022-10-02/freshman-distraught-after-missing-sexual-orientation/,"Meel F. Lover / Daily Nexus For many new Gauchos, the most important week of school is the week before school even really begins î Welcome Week: the only chance you get to make friends, join cool clubs on campus and generally be a happy, functioning student. In order to ensure you are most successful during this crucial period of your life, it is important to attend the events that are happening all over campus. Unfortunately, for Inda Closset, things have already taken a turn for the worse. I didn't realize it was going to happen on literally the first day that anyone was even ON campus! How was I supposed to even know where to go? Now I'm scared to go anywhere!ù Closset cried.† Sadly, Closset was unable to attend sexual orientation, where students are assigned their sexuality for their time here at UC Santa Barbara. As we all know, missing S.O. is the worst thing that could ever happen to a freshman, basically, ever. Before your year has even started, you are already hopelessly lost and alone with absolutely no chance of regaining your footing. Without sexual orientation, a student condemns themself to no social life, no romantic life and even worse, they are immediately banned from the UCen Starbucks.† I don't know what to do with myself. This one girl I met on Instagram posted that she got bisexual. Ugh! I'm literally so jealous. I don't know what I'm gonna tell my parents. There's no way I'm going to be able to bring home a boyfriend like they wanted. I won't get to bring home anyone! Probably EVER!ù Closset said.† Let this be a lesson to all those new Gauchos! Make sure to organize whatever calendar you use so that you don't miss anything important. And, if you do end up missing something, pray that it's not your sexual orientation. † Faith Talamantez can see where you are right now. Look behind you. 
Print Very Funny!!! Glad to see the school newspaper serving it's proper role as the court jester and not an echo chamber. 
            Choked by their cap tassel during a graduation photoshoot           
            Accidentally daps the Chancellor up as they receive their diploma           
            Decided to skip commencement to go day drink on Del Playa           
            Ugly crying so hard they drown out ""Pomp and Circumstance""           
            Posing on stage like there's a model scout in the audience (there was)           
            Can't make it up the steps due to the sheer amount of cords, stoles, and leis           
            Couldn't decide on a grad dress so they showed up in pajamas under their gown           
            Showed up to commencement high and suffering from horrendous munchies           
            Somehow juggling the 15 ceremonies required for their triple major           
            Graduated with a 5 year plan, chronic anxiety, and a great internship           
            Reading Kafka in the audience in hopes of an honorary English degree           
            had their graduation photos taken in the lagoon to be different          "
daily-stench,I like pointing out freshmen on DP because I am 21 and dread my future,2-Oct-22,4:20 PM,['Schmalison Warts'],https://dailynexus.com/2022-10-02/i-like-pointing-out-freshmen-on-dp-because-i-am-21-and-dread-my-future/,"Meel F. Lover / Daily Nexus There, I said it. I stand on my patio waiting for the swarms of dangerously Caucasian minors î I can see them bumble around in confusion and with a grossly high amount of self-confidence î just so I, a seasoned fourth-year, can feel cool.† Hey guys, I might have found an addy!ù one yells to their pack as they desperately refresh YikYak to figure out the move, They said it's a band show so we might need tickets?ù Those fucking idiots. God, I am so cool. I can literally go to the store and show them my government identification and buy alcohol and drink it in my home. Them? De La Guerra realness.† I mean, the reality is I would probably commit a crime to be in their place. It's time to be real î to be able to see UCSB with fresh, nonjaded eyes and an excitement for the future? Unmatched. The excitement to consume a room-temperature Four Loko with people that I met on a random Snapchat group chat? Unmatched. These kids haven't taken Greek Myth before. They have not been handed a jug of borg. One day, they will find out that there has been porn filmed on Sands Beach, but today is not that day. Or maybe it is for the freshmen reading this as you walk directly down the bike path to get a feel for the campus.ù† Ahh, kids. † Schmalison Warts is a withered, old crone with a fatty. Seriously, you can check for yourself.
"
daily-stench,Bike pile caused by Looney Tunes-style faux tunnel,11-Oct-22,4:20 PM,['Faith Talamantez'],https://dailynexus.com/2022-10-11/bike-pile-caused-by-looney-tunes-style-faux-tunnel/,"Faith Talamantez / Daily Nexus It looked like the same tunnel I always ride through!!ù said Daphne Dauck, It looked just like Pardall!ù Students are horrified after nearly five of their peers were injured on the bike paths this past weekend. While riding off of campus and into Isla Vista after a long day of class, students ran into the last thing they ever could've imagined: a wall blocking Pardall. This was no ordinary wall, though. The wall was just big enough to cover the exact dimensions of the tunnel so that onlookers wouldn't be able to tell there was anything behind it. What's scarier is the wall was intricately painted to look exactly like Pardall Tunnel. The shadows, the cute little lights that blink as you go past, the hand rails, the graffiti on the floor î everything looked the exact same as it always has. Looked at from any angle, the wall was invisible! I got a pretty nasty bruise on my leg and hit my head so hard it literally made that stupid òbonk' sound effect!ù Dauck continued, recounting her traumatic experience as the first student to make contact with the wall. I was riding with a couple people behind me, and all of them either hit me or the wall. Within seconds, a cloud of smoke rose up around us!ù Another onlooker who happened to be walking by explained further, It was awesome. The girl ran straight into what looked exactly like the same old tunnel. All the others followed suit and then there was just a cloud of smoke with cartoon sound effects coming out of it, and a tangle of limbs barely visible outside of the cloud.ù While this event was certainly upsetting, luckily all the Gauchos involved are doing just fine with no medical attention needed. However, this incident certainly cannot be ignored. Gauchos, we as a community must be vigilant for any suspicious looking individuals, especially those carrying big paint brushes and cans of paints, dressed in black and white stripes and have a chilling, maniacal laugh. Also, don't run into walls on your bikes!† † Faith Talamantez's pupils turn into hearts when she looks at you.
"
daily-stench,Warning: God doesn't answer prayers about Chem 1A,11-Oct-22,4:20 PM,['Chace Duma'],https://dailynexus.com/2022-10-11/warning-god-doesnt-answer-prayers-about-chem-1a/,"Kathleen Santacruz / Daily Nexus Woah! Hold it right there, you sniveling, tear-soaked, chem-enrolled goblin! Get up off of your knees, leave that rosary alone and don't even THINK about folding your little fingers together and inciting the warmth of prayer ¶ for if it is your chemistry worries you wish the Almighty to assuage, you're better off screaming into the void; God doesn't answer prayers about Chem 1A. I get it. It's only natural that once the pounding of Yerbs proves fruitless and the step up to Adderall still finds you far beneath the C you need to pass, you might turn back to the God you left open-armed and waiting for your embrace at the foot of your hometown's church. Indeed, Chem 1A is a miracle worker; with the earth-shaking, faith-inspiring power of an Old Testament spectacle, each quarter the chem panic sweeps through halls of freshman dorms, turning the faithless into Fathers and the nonbelievers into nuns. It is the conversionary nuke to which Jehovah's Witnesses around the world wish they had the launch codes. How do I know God cares not? Simple: I am God's favorite child. We meet once a week to laugh about the petty qualms of our pathetic species and play a game of chess with the lives of an unlucky few. At our last luncheon, shitfaced off of The Nectar, I breached the subject of Chem 1A prayers and was met with a booming laughter, which was likely interpreted as thunder down on Earth. You mean the crying of the cremlings?ù shouted God. The wallowing of the waifish? The ego of it all! Their audacity astounds! I don't even have time to ameliorate the starvation of millions, to prevent genocide, to cool down an overheating globe! Yet these narcissistic beetles believe I have a second to spare for their chemistry grade? Laughable. It acts only as entertainment for me.ù God then sent a bolt of lightning down to Earth, killing one of my pawns. God went on to explain that, unfortunately, even if they did give a shit about your failing chemistry grade, there is nothing they could do for you! According to them, there is no omniscience powerful enough, no divine light bright enough to combat your holy ineptitude. You are abandoned; you are wandering alone in an infinite desert without even a mirage to soothe your tormented soul. You are a dumbass beyond the reach of God. † Chace Duma gets closer to God by hating on STEM majors.
"
daily-stench,I will make no apologies for the person I become on the bike path,11-Oct-22,4:20 PM,['Meel F. Lover'],https://dailynexus.com/2022-10-11/i-will-make-no-apologies-for-the-person-i-become-on-the-bike-path/,"Kathleen Santacruz / Daily Nexus I huff. I puff. I'm a hard worker, and I work hard to get to where I am. Or rather, to get to where I'm going. I take pedaling my little pedals and pumping my little, human legs with the utmost seriousness, above all. When I am on the bike path, I am no longer a simple, little human. I am an unstoppable force of pure industry, working to get to my next class, my next lecture, my next purpose. When I have a destination, I become the journey, and the best journeys go by quickly and before my 11 a.m. lecture starts. My journey does not consist of other people, my journey consists of the road. My journey does not consist of being stuck behind some fool that does not understand the prior agreement any bike owner makes to go their hardest out of consideration for others, or to move to the right side of the path. My journey does, however, consist of strategic road mapping to find the most optimal way to achieve the speediest speed on my speeder. When you're making your way over to your puny, little class and you look behind you to see who the fuck is following you so close that they're basically wearing your clothes with you breathing down your bicycle's neck, don't second guess who you see. It will be me, because you're going at the speed of the trail of ants next to the bike path. Get out. Leave. Literally, take your bike and start riding across the grass, because at the speed you're going, you'll get to class at the same time anyways. It's what you deserve. If you are not taking the B-Path seriously, go join the other lowly commoners and walk on the sidewalk made for little babies and people who come to class carrying a tote bag. When you're gallivanting and swerving around between lanes, on your way to who-the-fuck-knows in such a gigantuous amount of time, don't be surprised as I assert my dominance by speeding around you, zipping by without more than a whisper. That will be me, living dangerously and being completely rambunctious, but achieving every desire and manifesting good things and a life of success. And, what are you doing, behind me, becoming a little speck in the distance as you eat my dust? You're going to be late î CHEM 1A starts in three minutes and you still have to lock up your bike. I'm really the only one who knows what's best for you. There are some people in this world who have places to go and people to see. The road is made for people who believe that bikes are a higher form of transportation î transportation which is higher because it is supposed to be faster. Your beach cruiser is not meant for being a pretty color while you clog up the bike path with your unusually large handlebars. That bike of yours is a well-oiled machine that you can utilize to your advantage if only you realized its full potential. Your hands are not made for holding your phone in your lap while you hold onto your bike seat with your butt and cruise on along. That is illegal. You could crash and get hurt. Really, I'm looking out for your best interest here. This capitalist wormhole is not made for people to plan ahead, achieve real happiness or take their time. It is made to go fast, not to wait for anyone, and to hate people. And, similar to all economics and communication majors ever, those are exactly the morals that I hold while I'm on the B-Path. † Meel F. Lover is faster than fast, quicker than quick î she is speed.
"
daily-stench,SWAT team surrounds apartment of UCSB student who took more than one apple from DLG,11-Oct-22,4:20 PM,['Inma Hole'],https://dailynexus.com/2022-10-11/swat-team-surrounds-apartment-of-ucsb-student-who-took-more-than-one-apple-from-dlg/,"Chloe Ferraiuolo / Daily Nexus Breaking News Out of Isla Vista: A fully armored S.W.A.T. team has surrounded the Sabado Tarde apartment of UCSB student Adam Eveson. His crime? Taking an extra Granny Smith from DLG. Though he tried to make his friends laugh by putting the apple in his pants and pretending it was his bulge, he was no match for the keen eye of the new freshman employee who will probably quit their job after only a week of working there. Upon being noticed, Eveson took off toward I.V. and was chased across campus by the eager freshman who is now thinking about joining ROTC. Eveson has been holed up in his second floor apartment ever since and is refusing to come out until his demands are met. As far as demands go, Eveson primarily asked to be left alone because it was just a fucking apple.ù He also requested priority registration and to be allowed to see what Storke Tower looks like on the inside. The S.W.A.T. team has repeatedly told him that he cannot make demands because he hasn't taken any hostages, but that part doesn't seem to be clicking. When asked for a statement on the incident, the DLG staff responded, These kids need to stop expecting us to feed them all the time, who do they think we are? Also, we're never bringing Late Night back so stop asking.ù Eveson has since acted with aggression toward the S.W.A.T. team, throwing the gnawed-clean core of the Granny Smith at them from his window and yelling, How do you like them apples?!ù One witness referred to the incident as a pretty cheesy, yet solid, burn.ù The act triggered the S.W.A.T. team to call in special forces. Tensions continue to escalate as this article goes to print. † Inma Hole prefers pears anyways.
"
daily-stench,Theater majors with praise kink doing terribly,11-Oct-22,4:20 PM,['Migraine Mommy'],https://dailynexus.com/2022-10-11/theater-majors-with-praise-kink-doing-terribly/,"Valerie Fu / Daily Nexus Acting ì or trying to act ì in the UCSB theater department has made my praise kink basically insatiable,ù whined second-year theater major Peri Former dejectedly. I literally can't get into a show for my life because I'm a B.A., and not in the B.F.A., so let's just say it's been like the Sahara down there for a while.ù Due to her position as a lowly bachelor of arts student, Former faces an insurmountable barrier to getting off because she can barely get into department productions. But even when she does, gratification is far from reachable. I got into a show last year as House Worker No. 5, but all I did was move some furniture around ¶ I was an understudy though and had to learn three different parts which was artistically exciting. But after memorizing 300 lines, I wasn't even listed as an understudy in the playbill. They just spit on me.ù  However, Former's dilemma is not uncommon even for students in the bachelor of fine arts program. I put everything into my latest role,ù said third-year Brooke N. Artiste. I was expecting some kind of validation for my hard work, but after the show my director just said, òYou did the best you could' and, òIt was a little inauthentic.'ù Artiste sighed dejectedly out of sexual frustration, then mumbled, At this point I should join a convent.ù† With praise kinks going unfulfilled in the theater department left and right, the only way to survive is to adapt. At least, this is the method of fourth-year bachelor of arts Lydia Scripts. I've been rejected from the shows so many times that I was Pavlovian-style conditioned into liking it. Now I'm like, òYeah!! Mmmm reject me again! Mmm yeahhhh!'ù Scripts moaned with ecstasy. I have a degradation kink now.ù† As made apparent by the abundance of sexual frustration, theater majors must be ready to change to receive any sexual validation or gratification. Come to the department willing to evolve, or never come again.† † Migraine Mommy has never felt like this ever. Haha, why would you say that?? Haha.†
"
daily-stench,Top 5 choices to replace Pizza My Heart,7-Nov-22,4:20 AM,['Some Bitch'],https://dailynexus.com/2022-11-07/top-5-choices-to-replace-pizza-my-heart/,"Valerie Fu / Daily Nexus Isla Vista has been mourning the closure of one of its most beloved fast-casual eateries, Pizza My Heart. To cope, some have begun to speculate what will become of the now empty restaurant space. Here are our top 5 picks on what new business should replace the pizzeria. We are excited for one of these new businesses to be joining the I.V. environment. No matter which it is, its predecessor will always have a piece of our heart. † Some Bitch can't outpizza the Hut.
"
daily-stench,The seniors I was attached to graduated.,7-Nov-22,4:20 AM,['Aivarey Sala'],https://dailynexus.com/2022-11-07/the-seniors-i-was-attached-to-graduated/,"Valerie Fu / Daily Nexus I can't even use a pseudonym for this one, you little stinkers. There is no satire involved, even. This is just my sad fucking pity cry to my seniors from last year to come back. You just HAD to get admitted into this school when I was, like, a freshman in high school, didn't you bastards. Everyday I speak with those who knew my newly found parental figures longer than I. I feel like a fatherless child discovering information from the folks of their small hometown. Just the other day, I heard someone mention the name Grace, and I immediately ambushed them to see if they meant my former mother figure, UCSB alumni, incredible director and wonderful actress Grace Wilken. Dude, do you know how many people at this school are probably named Grace? Please fucking relax,ù the once stranger, now mortal enemy of mine exclaimed to me.† I know what you're thinking dear reader, Aivarey, this isn't even fucking funny. There is nothing relatable about this article.ù And you're right. You know what else literally is not funny? I am mourning the loss of my parents. There is absolutely no satire in this entire article. I am drinking a mint Yerba Mate and reminiscing about that time Matte offered me an energy drink, then immediately told me I took too long to reply and let me starve.† You know what happened to me Monday night, huh? My tonsil exploded. And you who didn't drive me to the ER this time? Cyrus. I had to take an UBER that my MOTHER purchased me. You try talking to your Uber driver to explain your tonsil randomly split in half while at Carrillo Dining Commons. Yeah! Weird conversation to have!† I'm assuming alumni network shit is great and all, but I think what we really need is a support group for dumb little freshman who get attached to seniors. I literally could write a master's thesis on this bullshit grief I am going through. In my 19 years of existence and deeply rooted trauma, nothing compares to this pain. At least my biological father left at age 3 so I don't remember him! These three just thought it'd be a funny hehehaha to leave me now? When I remember like half of last year? So rude! If you read this absolutely not funny rant this far. Thanks. I really needed some ears during this all. Feel free to come spit in my face or something if you thought this would actually get funny at some point. It didn't. The barista at Old Town Coffee just called Grace and I screamed, audibly. This is some PTSD shit for real. † Aivarey Sala wants to wish Matte, Grace and Cyrus well on all their future endeavors and hopes they don't feel too guilty after reading this tangent. :)
"
